txn.identifier,txn.assetIdentifier,txn.authMode,txn.amount,txn.chargePointId,txn.chargeStationAddress,txn.chargeStationName,txn.chargeStationCity,txn.chargeStationState,txn.accountBusinessEntity.address,txn.accountBusinessEntity.gstn,txn.accountBusinessEntity.pan,txn.invoicedEndMeter,txn.start.atTime,txn.connectorId,txn.connectorType,txn.createdAtTime,txn.tags,txn.deliveredMin,txn.deliveredWh,txn.idTag,txn.numotype,txn.services.0.name,txn.services.0.currency,txn.services.0.type,txn.services.0.rate,txn.services.0.taxInfo.0.value,txn.services.0.taxInfo.0.name,txn.services.0.taxInfo.0.taxAmount,txn.services.0.taxInfo.1.value,txn.services.0.taxInfo.1.name,txn.services.0.taxInfo.1.taxAmount,txn.services.0.amount,txn.services.0.taxAmount,txn.services.0.total,txn.services.1.name,txn.services.1.currency,txn.services.1.type,txn.services.1.rate,txn.services.1.taxInfo.0.value,txn.services.1.taxInfo.0.name,txn.services.1.taxInfo.0.taxAmount,txn.services.1.taxInfo.1.value,txn.services.1.taxInfo.1.name,txn.services.1.taxInfo.1.taxAmount,txn.services.1.amount,txn.services.1.taxAmount,txn.services.1.total,txn.sessionId,txn.sessionType,txn.stationBusinessEntity.GST,txn.stationBusinessEntity.PAN,txn.stationBusinessEntity.Address,txn.supportEmail,txn.supportNumber,txn.totalAmount,txn.totalTax,txn.transactionId,txn.updatedAtTime,txn.stop.atTime,txn.stopRequest.atTime,txn.stopRequest.target,txn.stopRequest.request,txn.stopRequest.sessionId,txn.stopRequest.origin,txn.stopRequest.reason,txn.stopRequest.messageId,txn.chargeStationId,inv.identifier,inv.accountId,inv.amount,inv.currency,inv.description,inv.entryType,inv.userName,inv.status,inv.invoiceType
bba4c4f5-0b7f-4cac-acb0-2ef5490ae56f,/nsid/ga23521,APP,1.16,ga23521,"6505 Robert Grove
New Michaelside, NJ 07797",sft4,Bangalore,Karnataka,Ranchi,36WZMGR11R0PE,KPWSU3374H,1852,,1,Type 2,2022-11-16T18:56:12.000Z,,1.48,1916,DEVA-TEST,nsid,,,energyInkWh,7,18,GST,0.539,,,,1.16,0.20879999999999999,1.369,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,bba4c4f5-0b7f-4cac-acb0-2ef5490ae56f,charging,,,,pamelaweaver@yahoo.com,0723632849,1.16,0.20879999999999999,19584844,2022-11-16T18:58:13.000Z,2022-11-16T18:58:12.000Z,,,,,,,,7,NMC_30075_54808207,00b9c98b-23a8-40e7-866b-01e931088249,,INR,Charging Summary,debit,samanthacarlson,success,chargeIntimation
2a7c3f86-9ae6-41e9-8099-67c7248d944e,/fhtl/uy26932,RFID,4.48,uy26932,"21257 Lindsay Landing Apt. 683
Lake Taramouth, CO 23293",sdg5,Mysore,Karnataka,Chennai,27ATZAY9942N9SR,ZNCBO3061G,1425,,2,Type 1,2022-11-16T01:59:36.000Z,,1.87,1012,DEVA-TEST,fhtl,,,energyInkWh,4,18,GST,0.696,,,,4.48,0.8064,5.286,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,2a7c3f86-9ae6-41e9-8099-67c7248d944e,charging,,,,lowerymary@yahoo.com,4129709044,4.48,0.8064,32360509,2022-11-16T02:01:37.000Z,2022-11-16T02:01:36.000Z,,,,,,,,9,NMC_87307_80206842,5dd7898c-2632-4d38-82bc-2a89e23615e9,,INR,Charging Summary,debit,tammynelson,success,chargeIntimation
f84d6262-05d8-4791-a559-d1db0b5646a4,/lknr/op18481,RFID,7.87,op18481,"59517 Anthony Spring
Port Michelleview, NC 06428",hmk7,Chennai,Tamil Nadu,Banglore,31BNEXA3814A3ZW,TYBEB3151Z,1054,,1,Type 2,2022-11-16T22:56:29.000Z,,1.42,1087,DEVA-TEST,lknr,,,energyInkWh,6,18,GST,0.853,,,,7.87,1.4165999999999999,9.287,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,f84d6262-05d8-4791-a559-d1db0b5646a4,charging,,,,flemingmarcus@hotmail.com,0575914787,7.87,1.4165999999999999,69484273,2022-11-16T22:58:30.000Z,2022-11-16T22:58:29.000Z,,,,,,,,9,NMC_26557_78689594,2151dde5-75fa-4129-8bb5-5eb8d8c4ca72,,INR,Charging Summary,debit,smithpatricia,success,chargeIntimation
4f188fe5-aa97-4815-91e9-036b125523ac,/osrw/mq18481,RFID,8.22,mq18481,"215 Hubbard Circle Apt. 132
Alvarezchester, MI 92716",hmk7,Chennai,Tamil Nadu,Mumbai,25DEIMY881E3OA,MAUYP2177C,1222,,3,Type 1,2022-11-16T02:30:37.000Z,,1.77,1311,DEVA-TEST,osrw,,,energyInkWh,7,18,GST,0.739,,,,8.22,1.4796,9.7,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,4f188fe5-aa97-4815-91e9-036b125523ac,charging,,,,obrienheather@hotmail.com,6377780711,8.22,1.4796,69068183,2022-11-16T02:32:38.000Z,2022-11-16T02:32:37.000Z,,,,,,,,8,NMC_74941_24169357,ec9a39d5-5fc3-49b6-b593-e3e8c9d76f5d,,INR,Charging Summary,debit,lorraine31,success,chargeIntimation
da10052e-a09f-453c-8dd2-6e7d66811a4c,/osrw/mq18481,RFID,8.09,mq18481,"PSC 7646, Box 3992
APO AP 53267",hmk7,Chennai,Tamil Nadu,Ranchi,08QQEIC1773S7SE,LFOLJ6844C,1892,,2,Type 2,2022-11-16T15:01:41.000Z,,1.48,1331,DEVA-TEST,osrw,,,energyInkWh,6,18,GST,0.67,,,,8.09,1.4562,9.546,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,da10052e-a09f-453c-8dd2-6e7d66811a4c,charging,,,,davidbullock@hotmail.com,7653576256,8.09,1.4562,57651333,2022-11-16T15:03:42.000Z,2022-11-16T15:03:41.000Z,,,,,,,,1,NMC_53129_88136454,9adb8eea-bd91-401e-aa5f-7cba7a3e4cbf,,INR,Charging Summary,debit,browntasha,success,chargeIntimation
c1fa6671-0779-4c6b-93ec-46a55434bda5,/fhtl/uy26932,APP,1.21,uy26932,"655 James Estate Suite 453
South Brenda, IL 44368",sdg5,Mysore,Karnataka,Banglore,06GODNR9167T9SD,XASCS5050C,1310,,3,Type 2,2022-11-16T19:06:47.000Z,,1.07,1639,DEVA-TEST,fhtl,,,energyInkWh,5,18,GST,0.524,,,,1.21,0.2178,1.428,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,c1fa6671-0779-4c6b-93ec-46a55434bda5,charging,,,,icampos@gmail.com,8283629219,1.21,0.2178,63137654,2022-11-16T19:08:48.000Z,2022-11-16T19:08:47.000Z,,,,,,,,8,NMC_58200_89188993,9011002c-00f0-45e6-bdec-dcc844573cfa,,INR,Charging Summary,debit,kylecook,success,chargeIntimation
001e7e22-8bcb-41e8-823c-65d7e6e7526f,/lknr/op18481,APP,7.07,op18481,"9363 Sosa Plaza Suite 954
Bethfort, AZ 05608",hmk7,Chennai,Tamil Nadu,Ranchi,14EIKTE1828B0DA,ELZWU3053B,1595,,1,Type 1,2022-11-16T01:45:02.000Z,,1.14,1487,DEVA-TEST,lknr,,,energyInkWh,7,18,GST,0.826,,,,7.07,1.2726,8.343,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,001e7e22-8bcb-41e8-823c-65d7e6e7526f,charging,,,,brennanjason@yahoo.com,7313984224,7.07,1.2726,90837799,2022-11-16T01:47:03.000Z,2022-11-16T01:47:02.000Z,,,,,,,,2,NMC_86064_90963006,97825fb1-78e6-4166-8482-4596503968bb,,INR,Charging Summary,debit,andersenwilliam,success,chargeIntimation
1bd96c03-f9ac-429d-80ed-7cc0ab3c089e,/fews/qw23521,APP,7.26,qw23521,"56489 Michael Plains
Kellertown, SC 84847",sft4,Bangalore,Karnataka,Ranchi,37LWBZG8435A1RC,MJSLE7449Y,1097,,1,Type 1,2022-11-16T06:52:55.000Z,,1.57,1073,DEVA-TEST,fews,,,energyInkWh,4,18,GST,0.748,,,,7.26,1.3068,8.567,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,1bd96c03-f9ac-429d-80ed-7cc0ab3c089e,charging,,,,anthonywilliamson@gmail.com,7414193306,7.26,1.3068,14688799,2022-11-16T06:54:56.000Z,2022-11-16T06:54:55.000Z,,,,,,,,4,NMC_43173_96363536,2c94b627-b05f-4e91-afe2-aa585bfe00d1,,INR,Charging Summary,debit,hernandezrebekah,success,chargeIntimation
d3d870ab-4e40-4dbe-b780-1ba5542d14c7,/nsid/ga23521,RFID,6.22,ga23521,"USCGC Evans
FPO AE 19609",sft4,Bangalore,Karnataka,Chennai,20RHSRJ8165N7TK,DPVCU295A,1574,,3,Type 2,2022-11-16T04:29:23.000Z,,1.73,1602,DEVA-TEST,nsid,,,energyInkWh,6,18,GST,0.833,,,,6.22,1.1196,7.34,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,d3d870ab-4e40-4dbe-b780-1ba5542d14c7,charging,,,,craigmatthew@hotmail.com,0187777237,6.22,1.1196,57522097,2022-11-16T04:31:24.000Z,2022-11-16T04:31:23.000Z,,,,,,,,7,NMC_92638_96468471,22f50119-d2f8-49c3-8cc6-4331f4806278,,INR,Charging Summary,debit,john91,success,chargeIntimation
55d2c7b1-e8b7-415d-98b1-9033b439de34,/xlss/yt26932,APP,4.39,yt26932,"USNV Beltran
FPO AP 78957",sdg5,Mysore,Karnataka,Ranchi,21URWAR4300R4IV,VZKPJ5234P,1123,,1,Type 1,2022-11-16T10:46:13.000Z,,1.85,1270,DEVA-TEST,xlss,,,energyInkWh,4,18,GST,0.98,,,,4.39,0.7901999999999999,5.18,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,55d2c7b1-e8b7-415d-98b1-9033b439de34,charging,,,,masonscott@hotmail.com,2769948024,4.39,0.7901999999999999,82278734,2022-11-16T10:48:14.000Z,2022-11-16T10:48:13.000Z,,,,,,,,4,NMC_85481_52021472,e05934a3-3082-4fc6-af54-cb67c0afc781,,INR,Charging Summary,debit,kayla08,success,chargeIntimation
36b872be-6f50-478c-aa2c-1f297bdc7207,/lknr/op18481,APP,8.68,op18481,"7360 Bryan Roads Suite 166
Mccormickmouth, NY 54432",hmk7,Chennai,Tamil Nadu,Mumbai,02OWJWR9525E9YB,ELPRK2167J,1789,,1,Type 1,2022-11-16T00:44:46.000Z,,1.99,1152,DEVA-TEST,lknr,,,energyInkWh,7,18,GST,0.5,,,,8.68,1.5623999999999998,10.242,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,36b872be-6f50-478c-aa2c-1f297bdc7207,charging,,,,phart@hotmail.com,3727018193,8.68,1.5623999999999998,58594169,2022-11-16T00:46:47.000Z,2022-11-16T00:46:46.000Z,,,,,,,,10,NMC_34088_14741629,08aaf72b-625a-4b79-a64e-d08aeaa530cb,,INR,Charging Summary,debit,matthewramirez,success,chargeIntimation
883e2af0-7916-4151-865d-50093a1a0301,/xlss/yt26932,APP,4.61,yt26932,"38696 Daniel Isle
Smithborough, WI 47930",sdg5,Mysore,Karnataka,Banglore,35LRNHJ4607S3DW,LDKBP6696B,1711,,1,Type 1,2022-11-16T13:01:15.000Z,,1.04,1447,DEVA-TEST,xlss,,,energyInkWh,5,18,GST,0.668,,,,4.61,0.8298,5.44,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,883e2af0-7916-4151-865d-50093a1a0301,charging,,,,conradkimberly@hotmail.com,4960497473,4.61,0.8298,10559974,2022-11-16T13:03:16.000Z,2022-11-16T13:03:15.000Z,,,,,,,,2,NMC_99237_61763891,c3fab5de-c5ee-4bae-83f1-6e993b1cc68b,,INR,Charging Summary,debit,hannahdavis,success,chargeIntimation
fc613f8e-338c-4466-9655-898262ea8239,/lknr/op18481,RFID,5.12,op18481,"921 Amanda Hollow
New Christina, DC 63718",hmk7,Chennai,Tamil Nadu,Mumbai,21QRZUH7325Z2ZG,NYPVX2839D,1009,,1,Type 1,2022-11-16T05:53:10.000Z,,1.81,1659,DEVA-TEST,lknr,,,energyInkWh,4,18,GST,0.747,,,,5.12,0.9216,6.042,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,fc613f8e-338c-4466-9655-898262ea8239,charging,,,,mark98@yahoo.com,6339486306,5.12,0.9216,37780414,2022-11-16T05:55:11.000Z,2022-11-16T05:55:10.000Z,,,,,,,,9,NMC_96923_24566235,5ba84246-961e-402e-95d2-7ce9bacbca22,,INR,Charging Summary,debit,zpowers,success,chargeIntimation
1e947eee-3cfe-41d4-861c-181e73fe1777,/lknr/op18481,APP,5.76,op18481,"Unit 6504 Box 2913
DPO AE 62199",hmk7,Chennai,Tamil Nadu,Ranchi,12XJFOA5543T7LI,VOKFI5456L,1604,,1,Type 1,2022-11-16T04:43:36.000Z,,1.57,1479,DEVA-TEST,lknr,,,energyInkWh,7,18,GST,0.572,,,,5.76,1.0368,6.797,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,1e947eee-3cfe-41d4-861c-181e73fe1777,charging,,,,xhayes@hotmail.com,3088315956,5.76,1.0368,72785447,2022-11-16T04:45:37.000Z,2022-11-16T04:45:36.000Z,,,,,,,,4,NMC_25709_45638033,21f99824-1e9e-4336-b702-c7b097fc3370,,INR,Charging Summary,debit,slucas,success,chargeIntimation
6b2e63bd-7a84-4c27-84b3-999221ef9acb,/xlss/yt26932,APP,7.86,yt26932,"3778 Michael Mount Apt. 814
North Christinaburgh, MT 78031",sdg5,Mysore,Karnataka,Ranchi,16UJBAH7902J3DK,UZTOS6256P,1131,,1,Type 2,2022-11-16T00:54:11.000Z,,1.84,1380,DEVA-TEST,xlss,,,energyInkWh,5,18,GST,0.529,,,,7.86,1.4148,9.275,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,6b2e63bd-7a84-4c27-84b3-999221ef9acb,charging,,,,michellelawrence@hotmail.com,1881782451,7.86,1.4148,43694181,2022-11-16T00:56:12.000Z,2022-11-16T00:56:11.000Z,,,,,,,,3,NMC_57388_76174901,91f3e816-cc65-454a-ba46-ff80bcabda3b,,INR,Charging Summary,debit,fisherryan,success,chargeIntimation
