txn.identifier,txn.assetIdentifier,txn.authMode,txn.amount,txn.chargePointId,txn.chargeStationAddress,txn.chargeStationName,txn.chargeStationCity,txn.chargeStationState,txn.accountBusinessEntity.address,txn.accountBusinessEntity.gstn,txn.accountBusinessEntity.pan,txn.invoicedEndMeter,txn.start.atTime,txn.connectorId,txn.connectorType,txn.createdAtTime,txn.tags,txn.deliveredMin,txn.deliveredWh,txn.idTag,txn.numotype,txn.services.0.name,txn.services.0.currency,txn.services.0.type,txn.services.0.rate,txn.services.0.taxInfo.0.value,txn.services.0.taxInfo.0.name,txn.services.0.taxInfo.0.taxAmount,txn.services.0.taxInfo.1.value,txn.services.0.taxInfo.1.name,txn.services.0.taxInfo.1.taxAmount,txn.services.0.amount,txn.services.0.taxAmount,txn.services.0.total,txn.services.1.name,txn.services.1.currency,txn.services.1.type,txn.services.1.rate,txn.services.1.taxInfo.0.value,txn.services.1.taxInfo.0.name,txn.services.1.taxInfo.0.taxAmount,txn.services.1.taxInfo.1.value,txn.services.1.taxInfo.1.name,txn.services.1.taxInfo.1.taxAmount,txn.services.1.amount,txn.services.1.taxAmount,txn.services.1.total,txn.sessionId,txn.sessionType,txn.stationBusinessEntity.GST,txn.stationBusinessEntity.PAN,txn.stationBusinessEntity.Address,txn.supportEmail,txn.supportNumber,txn.totalAmount,txn.totalTax,txn.transactionId,txn.updatedAtTime,txn.stop.atTime,txn.stopRequest.atTime,txn.stopRequest.target,txn.stopRequest.request,txn.stopRequest.sessionId,txn.stopRequest.origin,txn.stopRequest.reason,txn.stopRequest.messageId,txn.chargeStationId,inv.identifier,inv.accountId,inv.amount,inv.currency,inv.description,inv.entryType,inv.userName,inv.status,inv.invoiceType
32e38ace-483a-42f8-9ad1-658469d910c8,/fews/qw23521,RFID,4.18,qw23521,"481 Montoya Shoals Apt. 162
Riveraville, IN 35685",sft4,Bangalore,Karnataka,Delhi,31VVFEU7892T1ER,TAYFW3691A,1744,,3,Type 2,2022-11-16T13:05:09.000Z,,1.38,1741,DEVA-TEST,fews,,,energyInkWh,5,18,GST,0.882,,,,4.18,0.7524,4.932,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,32e38ace-483a-42f8-9ad1-658469d910c8,charging,,,,collinsmelissa@yahoo.com,5157796201,4.18,0.7524,86693603,2022-11-16T13:07:10.000Z,2022-11-16T13:07:09.000Z,,,,,,,,5,NMC_55614_13757704,92d7be9e-d7ce-4676-9f94-9cd0ca0ec169,,INR,Charging Summary,debit,gli,success,chargeIntimation
446c8dc4-b1e1-4116-8ab5-79b6ae494e51,/nsid/ga23521,APP,3.05,ga23521,"689 Rebecca Lock
Roblesberg, WV 53708",sft4,Bangalore,Karnataka,Ranchi,36LCWRO2239R1OQ,VEZUD3616F,1318,,2,Type 1,2022-11-16T17:15:58.000Z,,1.81,1067,DEVA-TEST,nsid,,,energyInkWh,4,18,GST,0.636,,,,3.05,0.5489999999999999,3.599,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,446c8dc4-b1e1-4116-8ab5-79b6ae494e51,charging,,,,james08@yahoo.com,6631675998,3.05,0.5489999999999999,99614356,2022-11-16T17:17:59.000Z,2022-11-16T17:17:58.000Z,,,,,,,,7,NMC_68120_30656935,ed046f61-6870-47e2-a2e3-e1c9986b5dbf,,INR,Charging Summary,debit,malikjohnson,success,chargeIntimation
5f8bb59b-6bef-4ae5-be63-ac909563246d,/osrw/mq18481,RFID,2.84,mq18481,"65079 Smith Club
East Roger, MS 02986",hmk7,Chennai,Tamil Nadu,Delhi,01GCNHU306F4GN,FMNWW9923L,1047,,3,Type 2,2022-11-16T13:43:04.000Z,,1.56,1393,DEVA-TEST,osrw,,,energyInkWh,7,18,GST,0.672,,,,2.84,0.5112,3.351,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,5f8bb59b-6bef-4ae5-be63-ac909563246d,charging,,,,mary55@yahoo.com,7949152632,2.84,0.5112,19058941,2022-11-16T13:45:05.000Z,2022-11-16T13:45:04.000Z,,,,,,,,3,NMC_68216_71873744,250bf4c6-69a5-46cc-8b34-8425209fe18c,,INR,Charging Summary,debit,rosejessica,success,chargeIntimation
d2ed9395-350d-4f67-aaf3-97b610267a6f,/fhtl/uy26932,APP,4.51,uy26932,"256 James Extensions Suite 738
Powersport, MP 97857",sdg5,Mysore,Karnataka,Ranchi,22SUIOE5398H7IJ,AMESG5268F,1973,,1,Type 1,2022-11-16T23:04:14.000Z,,1.09,1588,DEVA-TEST,fhtl,,,energyInkWh,8,18,GST,0.672,,,,4.51,0.8118,5.322,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,d2ed9395-350d-4f67-aaf3-97b610267a6f,charging,,,,carl31@yahoo.com,4035212130,4.51,0.8118,40056215,2022-11-16T23:06:15.000Z,2022-11-16T23:06:14.000Z,,,,,,,,3,NMC_77055_49074173,52495cf9-fcee-4846-8178-ec7f53f0c165,,INR,Charging Summary,debit,xreynolds,success,chargeIntimation
a9fea8a3-a59f-46ee-b7f7-29e0180c365c,/lknr/op18481,APP,1.39,op18481,"8403 Diane Island Apt. 219
Mayport, SC 29410",hmk7,Chennai,Tamil Nadu,Ranchi,19CHFPH7452R6RS,HEYEY9650T,1619,,2,Type 1,2022-11-16T13:59:12.000Z,,1.53,1426,DEVA-TEST,lknr,,,energyInkWh,6,18,GST,0.712,,,,1.39,0.2502,1.64,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,a9fea8a3-a59f-46ee-b7f7-29e0180c365c,charging,,,,victoria81@yahoo.com,8436581177,1.39,0.2502,22650313,2022-11-16T14:01:13.000Z,2022-11-16T14:01:12.000Z,,,,,,,,8,NMC_64017_65871273,e04e7906-67fe-43b1-b617-1cba7b3ac3df,,INR,Charging Summary,debit,earellano,success,chargeIntimation
74615874-5293-4972-b5de-5d55971d9096,/fews/qw23521,RFID,4.88,qw23521,"Unit 0041 Box 4561
DPO AP 57464",sft4,Bangalore,Karnataka,Mumbai,08XVDSW7152E3QA,KHLDS9268R,1795,,1,Type 1,2022-11-16T00:53:53.000Z,,1.74,1515,DEVA-TEST,fews,,,energyInkWh,5,18,GST,0.707,,,,4.88,0.8784,5.758,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,74615874-5293-4972-b5de-5d55971d9096,charging,,,,lindseyscott@gmail.com,3422164027,4.88,0.8784,38335003,2022-11-16T00:55:54.000Z,2022-11-16T00:55:53.000Z,,,,,,,,7,NMC_77003_25403065,3b501cdb-ad42-465a-bb1c-ab26ae248459,,INR,Charging Summary,debit,hkelly,success,chargeIntimation
14412ed7-785f-4014-bb91-bfac791502df,/xlss/yt26932,APP,1.0,yt26932,"3774 Joshua Meadows
Kimberlychester, MH 36673",sdg5,Mysore,Karnataka,Banglore,17GQWLA2835E0FW,EBAWL7359T,1449,,3,Type 1,2022-11-16T08:54:22.000Z,,1.58,1595,DEVA-TEST,xlss,,,energyInkWh,8,18,GST,0.548,,,,1.0,0.18,1.18,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,14412ed7-785f-4014-bb91-bfac791502df,charging,,,,michael56@yahoo.com,1471433203,1.0,0.18,56288157,2022-11-16T08:56:23.000Z,2022-11-16T08:56:22.000Z,,,,,,,,9,NMC_74357_37569037,0e030271-bb2a-47fa-98cb-a7a9f3fb0c43,,INR,Charging Summary,debit,scott39,success,chargeIntimation
880770a4-41cd-419e-8aff-07047a09a4b6,/lknr/op18481,RFID,2.42,op18481,"8197 Erickson Brook Apt. 165
New Terriport, UT 60949",hmk7,Chennai,Tamil Nadu,Kolkata,17VKABU380P3FK,SNHSC4214E,1772,,3,Type 2,2022-11-16T10:05:32.000Z,,1.87,1060,DEVA-TEST,lknr,,,energyInkWh,7,18,GST,0.62,,,,2.42,0.4356,2.856,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,880770a4-41cd-419e-8aff-07047a09a4b6,charging,,,,rdunn@hotmail.com,9006083537,2.42,0.4356,71098829,2022-11-16T10:07:33.000Z,2022-11-16T10:07:32.000Z,,,,,,,,7,NMC_93779_64814142,dde49f74-4372-452b-84e2-a7012e33b73a,,INR,Charging Summary,debit,sherrytaylor,success,chargeIntimation
7c5e10b1-63d5-4748-b57a-559994573391,/fhtl/uy26932,APP,6.92,uy26932,"33031 Wilson Path Apt. 619
Jonesport, HI 45087",sdg5,Mysore,Karnataka,Mumbai,21FTYIJ9760R9FV,UKZGR4264B,1956,,3,Type 1,2022-11-16T04:03:34.000Z,,1.85,1030,DEVA-TEST,fhtl,,,energyInkWh,5,18,GST,0.895,,,,6.92,1.2456,8.166,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,7c5e10b1-63d5-4748-b57a-559994573391,charging,,,,wisemichael@yahoo.com,5134283038,6.92,1.2456,21091103,2022-11-16T04:05:35.000Z,2022-11-16T04:05:34.000Z,,,,,,,,1,NMC_45740_79327062,a678614a-3717-4d9f-ae9f-0c70a018c26b,,INR,Charging Summary,debit,qwilliams,success,chargeIntimation
58902ba5-7b15-4ca0-b40b-5c8d2e93dc0d,/osrw/mq18481,APP,6.13,mq18481,"785 Denise Land
South Jacksonborough, NY 12379",hmk7,Chennai,Tamil Nadu,Ranchi,21ROCPK7850L3AF,YLOCK608L,1136,,2,Type 1,2022-11-16T12:12:12.000Z,,1.91,1633,DEVA-TEST,osrw,,,energyInkWh,4,18,GST,0.71,,,,6.13,1.1034,7.233,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,58902ba5-7b15-4ca0-b40b-5c8d2e93dc0d,charging,,,,sweber@gmail.com,6044878574,6.13,1.1034,88436866,2022-11-16T12:14:13.000Z,2022-11-16T12:14:12.000Z,,,,,,,,6,NMC_90398_36625956,bffd1af7-04e9-4aec-bccc-c2e3ab1c9f12,,INR,Charging Summary,debit,tanya79,success,chargeIntimation
a4ffe9bf-5d36-48a8-bf7c-7032611ec97b,/fews/qw23521,APP,2.13,qw23521,"261 Clifford Groves
Port David, AK 72477",sft4,Bangalore,Karnataka,Ranchi,36BCCNL8882A3IJ,SRIKX2715C,1871,,2,Type 1,2022-11-16T16:43:15.000Z,,1.2,1576,DEVA-TEST,fews,,,energyInkWh,6,18,GST,0.653,,,,2.13,0.38339999999999996,2.513,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,a4ffe9bf-5d36-48a8-bf7c-7032611ec97b,charging,,,,michael02@hotmail.com,5443704668,2.13,0.38339999999999996,70123461,2022-11-16T16:45:16.000Z,2022-11-16T16:45:15.000Z,,,,,,,,6,NMC_24878_68836200,01edc8d0-4887-493e-8e87-60fd62594c84,,INR,Charging Summary,debit,edward41,success,chargeIntimation
b6c80878-47f7-45a7-814e-f01325f65247,/fews/qw23521,RFID,2.19,qw23521,"55275 Becky Road Apt. 521
Lake Laurieport, ME 05525",sft4,Bangalore,Karnataka,Delhi,10ZKMWC1805J4ZK,CICDF6020P,1084,,1,Type 1,2022-11-16T18:29:38.000Z,,1.29,1884,DEVA-TEST,fews,,,energyInkWh,6,18,GST,0.972,,,,2.19,0.3942,2.584,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,b6c80878-47f7-45a7-814e-f01325f65247,charging,,,,mary72@gmail.com,0617026895,2.19,0.3942,60683949,2022-11-16T18:31:39.000Z,2022-11-16T18:31:38.000Z,,,,,,,,7,NMC_98710_41823338,ff88a2df-9b07-450e-9bea-30723e8f1fbe,,INR,Charging Summary,debit,bakeryvonne,success,chargeIntimation
a48aeb9b-41e7-4604-be9f-276083323063,/fhtl/uy26932,APP,1.27,uy26932,"217 Shelby Park
Aprilshire, ID 46738",sdg5,Mysore,Karnataka,Kolkata,34REFZU735D4BM,WIPXL1259T,1271,,2,Type 2,2022-11-16T19:06:50.000Z,,1.2,1954,DEVA-TEST,fhtl,,,energyInkWh,4,18,GST,0.885,,,,1.27,0.2286,1.499,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,a48aeb9b-41e7-4604-be9f-276083323063,charging,,,,haynesdaniel@hotmail.com,0453071407,1.27,0.2286,37451714,2022-11-16T19:08:51.000Z,2022-11-16T19:08:50.000Z,,,,,,,,3,NMC_24326_51705547,ed2c1600-1cbd-4f2c-9ecd-574dd497526f,,INR,Charging Summary,debit,vbooth,success,chargeIntimation
0894c546-8ada-48a0-9598-8ef28814ccad,/lknr/op18481,APP,2.83,op18481,"6387 Bradley Terrace
South Josephmouth, MN 44593",hmk7,Chennai,Tamil Nadu,Mumbai,21MDATA3074K3UI,WNOGH3306G,1035,,1,Type 2,2022-11-16T02:11:40.000Z,,1.67,1787,DEVA-TEST,lknr,,,energyInkWh,7,18,GST,0.735,,,,2.83,0.5094,3.339,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,0894c546-8ada-48a0-9598-8ef28814ccad,charging,,,,vjackson@gmail.com,6428058631,2.83,0.5094,76678733,2022-11-16T02:13:41.000Z,2022-11-16T02:13:40.000Z,,,,,,,,3,NMC_86636_23429070,b1ece63b-ae57-4884-99da-53a68e493ca2,,INR,Charging Summary,debit,curtistate,success,chargeIntimation
64a49b8d-07b4-40a1-9396-11b4d8d09f85,/osrw/mq18481,RFID,3.14,mq18481,"1267 Jensen Green
South Jonathan, NJ 51881",hmk7,Chennai,Tamil Nadu,Kolkata,13BLRWS7714F8DZ,EFBWL7300R,1445,,2,Type 2,2022-11-16T12:20:48.000Z,,1.4,1439,DEVA-TEST,osrw,,,energyInkWh,4,18,GST,0.577,,,,3.14,0.5652,3.705,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,64a49b8d-07b4-40a1-9396-11b4d8d09f85,charging,,,,jacoblee@yahoo.com,7555888982,3.14,0.5652,32871274,2022-11-16T12:22:49.000Z,2022-11-16T12:22:48.000Z,,,,,,,,7,NMC_89701_30467626,d424a855-cb34-4a14-88b5-79e6a4c49a75,,INR,Charging Summary,debit,alicia03,success,chargeIntimation
875631eb-27f9-454c-a79d-1df8bb3aa704,/fhtl/uy26932,APP,8.5,uy26932,"794 Jillian Springs
Christopherfort, AZ 33101",sdg5,Mysore,Karnataka,Banglore,05ONXEH8800G2WY,BOLCF3609N,1686,,3,Type 1,2022-11-16T13:38:41.000Z,,1.89,1158,DEVA-TEST,fhtl,,,energyInkWh,5,18,GST,0.547,,,,8.5,1.53,10.03,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,875631eb-27f9-454c-a79d-1df8bb3aa704,charging,,,,jacob77@gmail.com,4607337983,8.5,1.53,18372929,2022-11-16T13:40:42.000Z,2022-11-16T13:40:41.000Z,,,,,,,,10,NMC_31348_28141702,45cd6b64-6d2b-45da-ab18-16c870e50c2b,,INR,Charging Summary,debit,carolstewart,success,chargeIntimation
53292f60-584a-4b09-b804-c47b52d3f195,/fhtl/uy26932,APP,5.64,uy26932,"4219 Karen Route
Samanthafurt, IN 96905",sdg5,Mysore,Karnataka,Chennai,05UYDMI5483D2XO,LYAQO5591S,1687,,1,Type 2,2022-11-16T12:05:00.000Z,,1.08,1983,DEVA-TEST,fhtl,,,energyInkWh,8,18,GST,0.86,,,,5.64,1.0151999999999999,6.655,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,53292f60-584a-4b09-b804-c47b52d3f195,charging,,,,cbenton@yahoo.com,2376325943,5.64,1.0151999999999999,15124036,2022-11-16T12:07:01.000Z,2022-11-16T12:07:00.000Z,,,,,,,,8,NMC_15360_36468941,d80b87d7-cff4-43a2-8458-967da350880e,,INR,Charging Summary,debit,joseph55,success,chargeIntimation
b1aba964-fc36-4f98-9109-7c51b0ac28df,/fews/qw23521,APP,9.27,qw23521,"517 Jason Hills Suite 329
Karenbury, AK 32629",sft4,Bangalore,Karnataka,Ranchi,18GAOKS3712D1MS,YLQKF6104P,1645,,1,Type 2,2022-11-16T18:49:21.000Z,,1.84,1749,DEVA-TEST,fews,,,energyInkWh,7,18,GST,0.504,,,,9.27,1.6685999999999999,10.939,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,b1aba964-fc36-4f98-9109-7c51b0ac28df,charging,,,,echase@gmail.com,6601558801,9.27,1.6685999999999999,28655819,2022-11-16T18:51:22.000Z,2022-11-16T18:51:21.000Z,,,,,,,,9,NMC_47216_51425141,ab06c812-7278-4499-848d-6304f5ed1b96,,INR,Charging Summary,debit,jonesmelissa,success,chargeIntimation
92f08925-17d1-4002-a8b5-29e01cac20f7,/lknr/op18481,APP,7.87,op18481,"9323 Oconnor Place
Julietown, GA 44080",hmk7,Chennai,Tamil Nadu,Banglore,96BRSZS1712S0XU,KSMDB3579N,1505,,1,Type 2,2022-11-16T02:01:28.000Z,,1.77,1228,DEVA-TEST,lknr,,,energyInkWh,5,18,GST,0.728,,,,7.87,1.4165999999999999,9.287,,,serviceFee,0,18,GST,0,0.0,0.0,0.0,0,0.0,0.0,92f08925-17d1-4002-a8b5-29e01cac20f7,charging,,,,seanellis@hotmail.com,0144150313,7.87,1.4165999999999999,36303067,2022-11-16T02:03:29.000Z,2022-11-16T02:03:28.000Z,,,,,,,,9,NMC_34684_35013666,d1ec0b1a-e155-4179-8a8e-060558b23c19,,INR,Charging Summary,debit,dennisdavis,success,chargeIntimation
